# Program:featureCounts v2.0.1; Command:"featureCounts" "-T" "16" "-p" "-P" "-B" "-a" "/home/duc/dbMisc/M145.gff" "-t" "gene" "-g" "locus_tag" "--minOverlap" "20" "--fracOverlap" "0.25" "-o" "gene_counts_filtered/C45_2.txt" "align/C45_2.bam" 
Geneid	Chr	Start	End	Strand	Length	align/C45_2.bam
SCO0546	NC_003888.3	583523	586897	-	3375	2987
SCO0547	NC_003888.3	586987	587988	-	1002	40
SCO0548	NC_003888.3	587985	589271	-	1287	113
SCO0549	NC_003888.3	589268	589546	-	279	32
SCO0550	NC_003888.3	590017	590895	+	879	94
SCO0551	NC_003888.3	590981	592309	-	1329	211
SCO0552	NC_003888.3	592306	593022	-	717	117
SCO0553	NC_003888.3	593049	593486	-	438	73
SCO0554	NC_003888.3	593641	595338	-	1698	47
SCO0555	NC_003888.3	595484	597079	-	1596	54
SCO0556	NC_003888.3	597132	598655	-	1524	62
SCO0557	NC_003888.3	598747	599769	+	1023	418
SCO0558	NC_003888.3	599712	599978	-	267	64
SCO0559	NC_003888.3	600051	601052	-	1002	222
SCO0560	NC_003888.3	601133	603355	-	2223	3694
SCO0561	NC_003888.3	603385	603840	-	456	502
SCO0562	NC_003888.3	603973	605085	+	1113	361
SCO0563	NC_003888.3	605122	606555	-	1434	409
SCO0564	NC_003888.3	606677	607837	-	1161	22
SCO0565	NC_003888.3	607851	608909	-	1059	18
SCO0566	NC_003888.3	608902	609186	-	285	45
SCO0567	NC_003888.3	609517	610356	+	840	39
SCO0568	NC_003888.3	610415	611488	-	1074	102
SCO0569	NC_003888.3	611984	612106	-	123	100
SCO0570	NC_003888.3	612156	612320	-	165	352
SCO0571	NC_003888.3	612426	613754	-	1329	42
SCO0572	NC_003888.3	613751	615151	-	1401	63
SCO0573	NC_003888.3	615154	616107	-	954	26
SCO0574	NC_003888.3	616253	617086	+	834	87
SCO0575	NC_003888.3	617124	617855	+	732	135
SCO0576	NC_003888.3	617913	618788	-	876	77
SCO0577	NC_003888.3	618788	619588	-	801	31
SCO0578	NC_003888.3	619588	620367	-	780	28
SCO0579	NC_003888.3	620367	620879	-	513	26
SCO0580	NC_003888.3	620891	622672	-	1782	93
SCO0581	NC_003888.3	622669	624036	-	1368	91
SCO0582	NC_003888.3	624273	625034	+	762	185
SCO0583	NC_003888.3	625127	626350	+	1224	383
SCO0584	NC_003888.3	626369	627631	-	1263	1674
SCO0585	NC_003888.3	627628	628164	-	537	632
SCO0586	NC_003888.3	628247	628588	-	342	435
SCO0587	NC_003888.3	628600	629058	-	459	671
SCO0588	NC_003888.3	629185	630912	-	1728	4296
SCO0589	NC_003888.3	631216	632103	-	888	143
SCO0590	NC_003888.3	632180	633049	+	870	569
SCO0591	NC_003888.3	633119	633958	+	840	11202
SCO0592	NC_003888.3	633986	634708	-	723	5233
SCO0593	NC_003888.3	634879	635706	-	828	391
SCO0594	NC_003888.3	635776	636516	-	741	64
SCO0595	NC_003888.3	636573	637166	+	594	552
SCO0596	NC_003888.3	637261	637824	+	564	1171
SCO0597	NC_003888.3	637911	638306	-	396	1609
SCO0598	NC_003888.3	638511	638804	+	294	625
SCO0599	NC_003888.3	638801	639730	+	930	759
SCO0600	NC_003888.3	639859	640704	+	846	673
SCO0601	NC_003888.3	640719	641762	-	1044	1849
SCO0602	NC_003888.3	642012	643133	+	1122	2291
SCO0603	NC_003888.3	643179	643880	+	702	802
SCO0604	NC_003888.3	643926	645101	-	1176	148
SCO0605	NC_003888.3	645297	646232	+	936	142
SCO0606	NC_003888.3	646345	647319	+	975	448
SCO0607	NC_003888.3	647444	647731	+	288	368
SCO0608	NC_003888.3	647887	648765	+	879	2087
SCO0609	NC_003888.3	648876	649739	+	864	542
SCO0610	NC_003888.3	649840	650610	+	771	231
SCO0611	NC_003888.3	650624	651388	+	765	59
SCO0612	NC_003888.3	651462	651605	+	144	81
SCO0613	NC_003888.3	651602	652864	+	1263	1185
SCO0614	NC_003888.3	652881	653165	-	285	227
SCO0615	NC_003888.3	653448	653906	+	459	3971
SCO0616	NC_003888.3	653947	656322	-	2376	3574
SCO0617	NC_003888.3	656319	658772	-	2454	1553
SCO0618	NC_003888.3	659143	660528	+	1386	25
SCO0619	NC_003888.3	660525	661268	+	744	112
SCO0620	NC_003888.3	661329	661607	-	279	140
SCO0621	NC_003888.3	661707	662291	+	585	53
SCO0622	NC_003888.3	662373	663014	+	642	221
SCO0623	NC_003888.3	663067	664686	+	1620	353
SCO0624	NC_003888.3	664769	665773	-	1005	76
SCO0625	NC_003888.3	665816	667096	-	1281	49
SCO0626	NC_003888.3	667100	667744	-	645	37
SCO0627	NC_003888.3	667741	669870	-	2130	192
SCO0628	NC_003888.3	669972	671570	-	1599	83
SCO0629	NC_003888.3	671618	672727	-	1110	88
SCO0630	NC_003888.3	672882	673403	-	522	160
SCO0631	NC_003888.3	673451	673633	-	183	40
SCO0632	NC_003888.3	673733	674317	+	585	54
SCO0633	NC_003888.3	674317	675069	+	753	41
SCO0635	NC_003888.3	676130	677023	+	894	104
SCO0636	NC_003888.3	677227	678861	+	1635	134
SCO0637	NC_003888.3	678937	679392	+	456	300
SCO0638	NC_003888.3	679529	680188	-	660	297
SCO0639	NC_003888.3	680496	681428	-	933	386
SCO0640	NC_003888.3	681435	681863	-	429	319
SCO0641	NC_003888.3	681960	682535	+	576	1656
SCO0642	NC_003888.3	682600	684345	-	1746	733
SCO0643	NC_003888.3	684409	685095	-	687	32
SCO0644	NC_003888.3	685288	687444	-	2157	5281
SCO0645	NC_003888.3	687554	688567	-	1014	183
SCO0646	NC_003888.3	688679	689263	+	585	71
SCO0647	NC_003888.3	689364	690161	+	798	110
SCO0648	NC_003888.3	690228	690923	+	696	1033
SCO0649	NC_003888.3	690966	691283	+	318	1975
SCO0650	NC_003888.3	691320	691832	+	513	2581
SCO0651	NC_003888.3	691829	692614	+	786	2371
SCO0652	NC_003888.3	692619	692897	+	279	1100
SCO0653	NC_003888.3	692894	693445	+	552	2850
SCO0654	NC_003888.3	693442	694416	+	975	4318
SCO0655	NC_003888.3	694441	694785	+	345	1503
SCO0656	NC_003888.3	694782	695624	+	843	2353
SCO0657	NC_003888.3	695660	695869	+	210	345
SCO0658	NC_003888.3	695866	696168	+	303	380
SCO0659	NC_003888.3	696248	697354	+	1107	465
SCO0660	NC_003888.3	697480	698811	+	1332	87
SCO0661	NC_003888.3	698838	699824	+	987	56
SCO0662	NC_003888.3	699821	700684	+	864	63
SCO0663	NC_003888.3	700681	701712	+	1032	32
SCO0664	NC_003888.3	701709	703604	+	1896	137
SCO0665	NC_003888.3	703750	703977	+	228	2969
SCO0666	NC_003888.3	704114	706393	+	2280	11803
SCO0667	NC_003888.3	706448	707329	-	882	161
SCO0668	NC_003888.3	707401	708993	-	1593	78
SCO0669	NC_003888.3	709071	709688	+	618	84
SCO0670	NC_003888.3	709685	711268	+	1584	373
SCO0671	NC_003888.3	711379	711633	-	255	1322
SCO0672	NC_003888.3	711649	712200	+	552	429
SCO0673	NC_003888.3	712209	712736	-	528	483
SCO0674	NC_003888.3	712829	714181	-	1353	157
SCO0675	NC_003888.3	714374	717028	+	2655	647
SCO0676	NC_003888.3	717303	719897	+	2595	2149
SCO0677	NC_003888.3	720032	720874	+	843	283
SCO0678	NC_003888.3	720985	721158	-	174	480
SCO0679	NC_003888.3	721248	721463	+	216	76
SCO0680	NC_003888.3	721495	723039	-	1545	452
SCO0681	NC_003888.3	723181	724545	+	1365	11327
SCO0682	NC_003888.3	724639	725013	-	375	3065
SCO0683	NC_003888.3	725056	725580	-	525	1763
SCO0684	NC_003888.3	725619	726395	-	777	1833
SCO0685	NC_003888.3	726401	726808	-	408	1625
SCO0686	NC_003888.3	726845	728068	+	1224	321
SCO0687	NC_003888.3	728130	728924	-	795	386
SCO0688	NC_003888.3	729117	730289	+	1173	279
SCO0689	NC_003888.3	730352	730987	+	636	637
SCO0690	NC_003888.3	730984	731976	+	993	679
SCO0691	NC_003888.3	732005	734134	+	2130	1897
SCO0692	NC_003888.3	734210	735667	-	1458	11253
SCO0693	NC_003888.3	735845	736192	+	348	135
SCO0694	NC_003888.3	736312	736503	+	192	28
SCO0695	NC_003888.3	736520	737506	+	987	566
SCO0696	NC_003888.3	737846	738340	-	495	25
SCO0698	NC_003888.3	739510	739875	-	366	42
SCO0699	NC_003888.3	739938	740231	-	294	38
SCO0700	NC_003888.3	740314	742083	-	1770	1195
SCO0701	NC_003888.3	742242	742685	-	444	2492
SCO0702	NC_003888.3	742816	743394	-	579	6345
SCO0703	NC_003888.3	743575	743802	+	228	3383
SCO0705	NC_003888.3	744945	745763	-	819	3350
SCO0706	NC_003888.3	745911	747194	-	1284	11
SCO0707	NC_003888.3	747191	748387	-	1197	9
SCO0708	NC_003888.3	748380	749279	-	900	7
SCO0709	NC_003888.3	749276	750076	-	801	15
SCO0710	NC_003888.3	750073	750864	-	792	9
SCO0711	NC_003888.3	751917	753197	-	1281	57
SCO0712	NC_003888.3	753318	756143	-	2826	39
SCO0713	NC_003888.3	756314	757246	-	933	77
SCO0714	NC_003888.3	757637	758524	+	888	293
SCO0715	NC_003888.3	758531	758902	-	372	106
SCO0716	NC_003888.3	759197	760399	+	1203	66
SCO0717	NC_003888.3	760471	761598	+	1128	378
SCO0718	NC_003888.3	761675	761896	+	222	877
SCO0719	NC_003888.3	762009	762485	-	477	923
SCO0720	NC_003888.3	762558	764051	-	1494	876
SCO0721	NC_003888.3	764216	766594	-	2379	1191
SCO0722	NC_003888.3	766591	767331	-	741	574
SCO0723	NC_003888.3	767385	768074	+	690	711
SCO0724	NC_003888.3	768426	769367	+	942	493
SCO0725	NC_003888.3	769688	770065	+	378	166
SCO0726	NC_003888.3	770144	770632	-	489	170
SCO0727	NC_003888.3	770665	771588	-	924	67
SCO0728	NC_003888.3	771628	772362	+	735	59
SCO0729	NC_003888.3	772544	772966	+	423	68
SCO0730	NC_003888.3	772974	773435	-	462	253
SCO0731	NC_003888.3	773432	774613	-	1182	487
SCO0732	NC_003888.3	774765	776129	+	1365	449
SCO0733	NC_003888.3	776203	776388	-	186	212
SCO0734	NC_003888.3	776554	777828	-	1275	98
SCO0735	NC_003888.3	777895	779097	+	1203	335
SCO0736	NC_003888.3	779131	779826	-	696	1633
SCO0737	NC_003888.3	780012	780812	-	801	123
SCO0738	NC_003888.3	780863	781402	+	540	147
SCO0739	NC_003888.3	781386	782312	-	927	635
SCO0740	NC_003888.3	782467	783096	-	630	573
SCO0741	NC_003888.3	783096	784184	-	1089	936
SCO0742	NC_003888.3	784362	786116	+	1755	734
SCO0743	NC_003888.3	786125	786409	-	285	1525
SCO0744	NC_003888.3	786591	786956	+	366	81
SCO0745	NC_003888.3	786984	787643	-	660	26
SCO0746	NC_003888.3	787843	789096	+	1254	50
SCO0747	NC_003888.3	789337	789837	-	501	228
SCO0748	NC_003888.3	789960	790541	+	582	98
SCO0749	NC_003888.3	790561	791535	-	975	155
SCO0750	NC_003888.3	791701	791880	-	180	380
SCO0751	NC_003888.3	791981	794467	-	2487	566
SCO0752	NC_003888.3	794689	796002	-	1314	774
SCO0753	NC_003888.3	796584	796799	+	216	113
SCO0754	NC_003888.3	796977	797723	+	747	13
SCO0755	NC_003888.3	797720	799942	+	2223	23
SCO0756	NC_003888.3	799944	802766	+	2823	55
SCO0757	NC_003888.3	802797	803807	+	1011	414
SCO0758	NC_003888.3	803856	804035	+	180	172
SCO0759	NC_003888.3	804091	805122	+	1032	337
SCO0760	NC_003888.3	805135	805797	+	663	407
SCO0761	NC_003888.3	805859	806038	+	180	159
SCO0762	NC_003888.3	806172	806606	-	435	384
SCO0763	NC_003888.3	806966	808135	+	1170	203
SCO0764	NC_003888.3	808206	809813	-	1608	650
SCO0765	NC_003888.3	810172	812415	-	2244	164
SCO0766	NC_003888.3	812569	815655	-	3087	118
SCO0767	NC_003888.3	815808	818315	+	2508	2080
SCO0768	NC_003888.3	818446	819111	+	666	530
SCO0769	NC_003888.3	819148	820116	-	969	421
SCO0770	NC_003888.3	820194	820751	-	558	263
SCO0771	NC_003888.3	820761	821198	-	438	179
SCO0772	NC_003888.3	821295	821873	+	579	107
SCO0773	NC_003888.3	821848	822048	-	201	53
SCO0774	NC_003888.3	822061	823299	-	1239	85
SCO0775	NC_003888.3	823609	824058	+	450	369
SCO0776	NC_003888.3	824123	825139	-	1017	419
SCO0777	NC_003888.3	825287	826312	+	1026	1009
SCO0778	NC_003888.3	826361	826669	+	309	326
SCO0779	NC_003888.3	826690	827085	-	396	462
SCO0780	NC_003888.3	827277	828218	+	942	701
SCO0781	NC_003888.3	828289	828789	+	501	190
SCO0782	NC_003888.3	828755	829708	-	954	227
SCO0783	NC_003888.3	829910	831817	+	1908	428
SCO0784	NC_003888.3	831835	832518	+	684	14
SCO0785	NC_003888.3	832515	833198	-	684	5
SCO0786	NC_003888.3	833261	833800	+	540	9
SCO0787	NC_003888.3	833931	835199	+	1269	270
SCO0788	NC_003888.3	835238	835474	-	237	309
SCO0789	NC_003888.3	835547	836665	+	1119	809
SCO0790	NC_003888.3	836721	837377	+	657	661
SCO0791	NC_003888.3	837541	838680	+	1140	276
SCO0792	NC_003888.3	838977	840008	+	1032	873
SCO0793	NC_003888.3	840026	840334	-	309	505
SCO0794	NC_003888.3	840399	841688	-	1290	463
SCO0795	NC_003888.3	841878	842372	+	495	50
SCO0796	NC_003888.3	842488	843747	+	1260	910
SCO0797	NC_003888.3	843808	844860	+	1053	871
SCO0798	NC_003888.3	844881	846116	+	1236	971
SCO0799	NC_003888.3	846084	846809	-	726	922
SCO0800	NC_003888.3	846917	847534	-	618	41
SCO0801	NC_003888.3	847649	849232	+	1584	158
SCO0802	NC_003888.3	849194	850042	-	849	172
SCO0803	NC_003888.3	850100	851074	-	975	414
SCO0804	NC_003888.3	851097	851840	-	744	694
SCO0805	NC_003888.3	851911	853212	-	1302	528
SCO0806	NC_003888.3	853340	854365	-	1026	138
SCO0807	NC_003888.3	854455	854775	-	321	17
SCO0808	NC_003888.3	854802	855884	-	1083	42
SCO0809	NC_003888.3	856126	857139	-	1014	15
SCO0810	NC_003888.3	857132	858172	-	1041	20
SCO0811	NC_003888.3	858169	859686	-	1518	48
SCO0812	NC_003888.3	859963	861123	+	1161	26
SCO0813	NC_003888.3	861242	863281	+	2040	87
SCO0814	NC_003888.3	863278	864732	+	1455	16
SCO0815	NC_003888.3	864811	865563	+	753	82
SCO0816	NC_003888.3	865560	867038	+	1479	119
SCO0817	NC_003888.3	867035	867682	+	648	49
SCO0818	NC_003888.3	867800	868594	+	795	65
SCO0819	NC_003888.3	868598	869908	+	1311	72
SCO0820	NC_003888.3	869978	870337	-	360	629
SCO0821	NC_003888.3	870420	871397	-	978	151
SCO0822	NC_003888.3	871406	872086	-	681	122
SCO0823	NC_003888.3	872193	872633	+	441	101
SCO0824	NC_003888.3	872630	873520	+	891	155
SCO0825	NC_003888.3	873517	874473	+	957	70
SCO0826	NC_003888.3	874543	875343	+	801	143
SCO0827	NC_003888.3	875388	875726	-	339	77
SCO0828	NC_003888.3	875839	877500	+	1662	2370
SCO0829	NC_003888.3	877702	879078	+	1377	5101
SCO0830	NC_003888.3	879140	880219	-	1080	1473
SCO0831	NC_003888.3	880216	881136	-	921	2165
SCO0832	NC_003888.3	881133	882098	-	966	3234
SCO0833	NC_003888.3	882095	882805	-	711	3482
SCO0834	NC_003888.3	882826	883014	-	189	4196
SCO0835	NC_003888.3	883113	883760	-	648	93
SCO0836	NC_003888.3	883920	884921	-	1002	41
SCO0837	NC_003888.3	885004	885270	-	267	70
SCO0838	NC_003888.3	885442	885867	+	426	259
SCO0839	NC_003888.3	885933	888050	-	2118	243
SCO0840	NC_003888.3	888194	888700	-	507	129
SCO0841	NC_003888.3	888805	890367	+	1563	353
SCO0842	NC_003888.3	890835	892211	+	1377	126
SCO0843	NC_003888.3	892238	892672	-	435	280
SCO0844	NC_003888.3	892665	893006	-	342	250
SCO0845	NC_003888.3	893013	893279	-	267	194
SCO0846	NC_003888.3	893386	894186	+	801	807
SCO0847	NC_003888.3	894244	894702	-	459	1697
SCO0848	NC_003888.3	894818	895819	-	1002	1343
SCO0849	NC_003888.3	895829	896353	-	525	1
SCO0850	NC_003888.3	896543	896968	+	426	2248
SCO0851	NC_003888.3	896973	898037	-	1065	1324
SCO0852	NC_003888.3	898034	898666	-	633	307
SCO0853	NC_003888.3	898895	899293	+	399	1151
SCO0854	NC_003888.3	899538	902129	+	2592	234
SCO0855	NC_003888.3	902174	902680	-	507	156
SCO0856	NC_003888.3	902743	903969	-	1227	15
SCO0857	NC_003888.3	904109	904747	+	639	363
SCO0858	NC_003888.3	905000	905377	-	378	305
SCO0859	NC_003888.3	905546	906055	-	510	41
SCO0860	NC_003888.3	906052	908340	-	2289	369
SCO0861	NC_003888.3	908340	908549	-	210	59
SCO0862	NC_003888.3	908813	909472	-	660	154
SCO0863	NC_003888.3	909469	910926	-	1458	415
SCO0864	NC_003888.3	911343	911939	-	597	4
SCO0865	NC_003888.3	912092	912862	-	771	69
SCO0866	NC_003888.3	912931	913572	-	642	79
SCO0867	NC_003888.3	913768	914472	-	705	239
SCO0868	NC_003888.3	914827	915270	-	444	28
SCO0869	NC_003888.3	915341	915715	-	375	32
SCO0870	NC_003888.3	916336	916785	-	450	80
SCO0871	NC_003888.3	916782	918377	-	1596	357
SCO0872	NC_003888.3	918438	919775	-	1338	681
SCO0873	NC_003888.3	919901	920182	-	282	2
SCO0874	NC_003888.3	920727	921419	-	693	31
SCO0875	NC_003888.3	921420	921755	-	336	17
SCO0876	NC_003888.3	921927	922175	-	249	6
SCO0877	NC_003888.3	922247	924913	+	2667	624
SCO0878	NC_003888.3	924917	925795	+	879	143
SCO0880	NC_003888.3	926916	927332	+	417	172
SCO0881	NC_003888.3	927534	928499	-	966	658
SCO0882	NC_003888.3	928670	929017	+	348	31
SCO0883	NC_003888.3	929061	929717	+	657	510
SCO0884	NC_003888.3	929779	931212	-	1434	1848
SCO0885	NC_003888.3	931333	931737	+	405	401
SCO0886	NC_003888.3	931757	932791	-	1035	274
SCO0887	NC_003888.3	932864	933568	-	705	171
SCO0888	NC_003888.3	933708	934271	+	564	298
SCO0889	NC_003888.3	934332	935237	-	906	197
SCO0890	NC_003888.3	935622	936329	-	708	161
SCO0891	NC_003888.3	936431	937270	+	840	213
SCO0892	NC_003888.3	937290	938240	-	951	277
SCO0893	NC_003888.3	938389	939612	+	1224	218
SCO0894	NC_003888.3	939627	941063	+	1437	138
SCO0895	NC_003888.3	941071	942090	-	1020	269
SCO0896	NC_003888.3	942453	942878	-	426	356
SCO0897	NC_003888.3	942974	943567	-	594	479
SCO0898	NC_003888.3	943851	945833	-	1983	296
SCO0899	NC_003888.3	946045	946941	+	897	19
SCO0900	NC_003888.3	947027	948310	+	1284	64
SCO0901	NC_003888.3	948674	949762	-	1089	428
SCO0902	NC_003888.3	949864	950292	-	429	367
SCO0903	NC_003888.3	950551	950811	+	261	13
SCO0904	NC_003888.3	950823	951122	+	300	60
SCO0905	NC_003888.3	951217	951522	+	306	508
SCO0906	NC_003888.3	951452	951949	-	498	1098
SCO0907	NC_003888.3	951968	952858	-	891	1605
SCO0908	NC_003888.3	952991	953455	+	465	357
SCO0909	NC_003888.3	953440	954429	-	990	790
SCO0910	NC_003888.3	954566	955867	+	1302	4392
SCO0911	NC_003888.3	955864	957204	+	1341	3847
SCO0912	NC_003888.3	957204	958019	+	816	1760
SCO0913	NC_003888.3	958016	958987	+	972	1956
SCO0914	NC_003888.3	959024	960292	-	1269	214
SCO0915	NC_003888.3	960501	960758	+	258	1472
SCO0916	NC_003888.3	960792	961283	-	492	1376
SCO0917	NC_003888.3	961534	962553	+	1020	172
SCO0918	NC_003888.3	962596	964941	+	2346	688
SCO0919	NC_003888.3	964984	965943	-	960	4577
SCO0920	NC_003888.3	966016	966843	-	828	41
SCO0921	NC_003888.3	966843	967613	-	771	7
SCO0922	NC_003888.3	967895	968641	-	747	34
SCO0923	NC_003888.3	968638	970587	-	1950	65
SCO0924	NC_003888.3	970589	971320	-	732	24
SCO0925	NC_003888.3	971392	972276	+	885	72
SCO0926	NC_003888.3	972311	973210	-	900	51
SCO0927	NC_003888.3	973388	974224	+	837	772
SCO0928	NC_003888.3	974312	976456	-	2145	2162
SCO0929	NC_003888.3	976453	977265	-	813	772
SCO0930	NC_003888.3	977491	978444	-	954	2995
SCO0931	NC_003888.3	978713	979324	+	612	568
SCO0932	NC_003888.3	979340	980104	+	765	1195
SCO0933	NC_003888.3	980316	980834	+	519	4029
SCO0934	NC_003888.3	980917	981558	-	642	13677
SCO0935	NC_003888.3	981742	982407	+	666	3646
SCO0936	NC_003888.3	982439	983044	-	606	1411
SCO0937	NC_003888.3	983389	983850	+	462	327
SCO0938	NC_003888.3	983971	985377	+	1407	519
SCO0939	NC_003888.3	985374	986237	-	864	303
SCO0940	NC_003888.3	986247	986720	+	474	192
SCO0941	NC_003888.3	986722	987876	-	1155	1062
SCO0942	NC_003888.3	988130	988684	+	555	33
SCO0943	NC_003888.3	988826	989341	+	516	732
SCO0944	NC_003888.3	989560	990210	+	651	511
SCO0945	NC_003888.3	990249	991112	-	864	329
SCO0946	NC_003888.3	991153	993243	-	2091	1461
SCO0947	NC_003888.3	993366	994778	+	1413	75
SCO0948	NC_003888.3	994798	997821	-	3024	272
SCO0949	NC_003888.3	997963	999210	-	1248	27
SCO0950	NC_003888.3	999242	1000162	-	921	6
SCO0951	NC_003888.3	1000159	1001091	-	933	14
SCO0952	NC_003888.3	1001098	1002390	-	1293	18
SCO0953	NC_003888.3	1002624	1003673	+	1050	134
SCO0954	NC_003888.3	1003996	1004478	-	483	2772
SCO0955	NC_003888.3	1004534	1004710	-	177	4928
SCO0956	NC_003888.3	1005186	1005641	+	456	60
SCO0957	NC_003888.3	1005700	1007202	-	1503	1424
SCO0958	NC_003888.3	1007306	1008646	-	1341	3180
SCO0959	NC_003888.3	1008835	1011153	-	2319	126
SCO0960	NC_003888.3	1011212	1013830	-	2619	95
SCO0961	NC_003888.3	1014030	1015250	-	1221	103
SCO0962	NC_003888.3	1015300	1016463	-	1164	208
SCO0963	NC_003888.3	1016501	1017394	-	894	30
SCO0964	NC_003888.3	1017707	1018138	-	432	8
SCO0965	NC_003888.3	1018179	1018838	-	660	26
SCO0966	NC_003888.3	1018944	1019903	-	960	29
SCO0967	NC_003888.3	1019971	1020594	-	624	70
SCO0968	NC_003888.3	1020695	1021237	-	543	28
SCO0969	NC_003888.3	1021386	1022009	-	624	22
SCO0970	NC_003888.3	1022079	1022813	-	735	30
SCO0971	NC_003888.3	1023053	1023964	+	912	488
SCO0972	NC_003888.3	1024039	1024383	+	345	120
SCO0973	NC_003888.3	1024508	1025767	+	1260	579
SCO0974	NC_003888.3	1025757	1027076	-	1320	925
SCO0975	NC_003888.3	1027393	1028832	+	1440	3388
SCO0976	NC_003888.3	1028822	1029955	-	1134	1682
SCO0977	NC_003888.3	1029991	1030341	-	351	566
SCO0978	NC_003888.3	1030387	1030806	-	420	498
SCO0979	NC_003888.3	1031136	1031372	-	237	13
SCO0980	NC_003888.3	1031600	1031956	+	357	28
SCO0981	NC_003888.3	1031976	1033445	-	1470	187
SCO0982	NC_003888.3	1033827	1035107	+	1281	25
SCO0983	NC_003888.3	1035208	1036800	+	1593	25
SCO0984	NC_003888.3	1036797	1037666	+	870	18
SCO0985	NC_003888.3	1038243	1040561	+	2319	7033
SCO0986	NC_003888.3	1040764	1041465	+	702	449
SCO0987	NC_003888.3	1041692	1043245	+	1554	126
SCO0988	NC_003888.3	1043277	1043969	+	693	569
SCO0989	NC_003888.3	1043990	1044394	-	405	237
SCO0990	NC_003888.3	1044679	1045668	-	990	274
SCO0991	NC_003888.3	1046251	1047114	+	864	3173
SCO0992	NC_003888.3	1047111	1048133	+	1023	2723
SCO0993	NC_003888.3	1048130	1049368	+	1239	2567
SCO0994	NC_003888.3	1049361	1050626	+	1266	1553
SCO0995	NC_003888.3	1050595	1051344	+	750	1149
SCO0996	NC_003888.3	1051613	1052656	+	1044	979
SCO0997	NC_003888.3	1052653	1053768	+	1116	484
SCO0998	NC_003888.3	1053765	1054583	+	819	582
SCO0999	NC_003888.3	1054754	1055401	-	648	3192
SCO1000	NC_003888.3	1055883	1056995	-	1113	239
SCO1001	NC_003888.3	1057387	1057749	+	363	19
SCO1002	NC_003888.3	1057892	1058278	-	387	25
SCO1003	NC_003888.3	1058377	1058961	+	585	178
SCO1004	NC_003888.3	1059073	1059873	-	801	101
SCO1005	NC_003888.3	1060181	1061398	+	1218	269
SCO1006	NC_003888.3	1061415	1061552	-	138	2
SCO1007	NC_003888.3	1061871	1063013	-	1143	44
SCO1008	NC_003888.3	1063185	1063520	+	336	132
SCO1009	NC_003888.3	1063535	1064155	-	621	83
SCO1010	NC_003888.3	1064858	1066294	+	1437	50
SCO1011	NC_003888.3	1066337	1068241	-	1905	149
SCO1012	NC_003888.3	1068298	1069098	-	801	696
SCO1013	NC_003888.3	1069154	1069633	-	480	1256
SCO1014	NC_003888.3	1069702	1071315	-	1614	438
SCO1015	NC_003888.3	1071312	1071656	-	345	2
SCO1016	NC_003888.3	1071720	1072544	-	825	396
SCO1017	NC_003888.3	1072677	1073219	-	543	1393
SCO1018	NC_003888.3	1073299	1074141	-	843	616
SCO1019	NC_003888.3	1074142	1075377	+	1236	675
SCO1020	NC_003888.3	1075397	1076719	-	1323	701
SCO1021	NC_003888.3	1077009	1077458	+	450	1831
SCO1022	NC_003888.3	1077501	1078328	+	828	561
SCO1023	NC_003888.3	1078574	1079182	+	609	727
SCO1024	NC_003888.3	1079228	1081729	+	2502	1889
SCO1025	NC_003888.3	1081780	1084137	-	2358	771
SCO1026	NC_003888.3	1084395	1085219	+	825	1112
SCO1027	NC_003888.3	1085351	1085824	+	474	196
SCO1028	NC_003888.3	1085859	1086983	-	1125	297
SCO1029	NC_003888.3	1087360	1087587	+	228	444
SCO1030	NC_003888.3	1087803	1088321	+	519	12689
SCO1031	NC_003888.3	1088547	1091114	-	2568	7092
SCO1032	NC_003888.3	1091111	1091860	-	750	49
SCO1033	NC_003888.3	1091857	1092141	-	285	14
SCO1034	NC_003888.3	1092244	1092897	+	654	148
SCO1035	NC_003888.3	1092908	1093495	+	588	60
SCO1036	NC_003888.3	1093492	1094400	+	909	73
SCO1037	NC_003888.3	1094465	1094866	+	402	50
SCO1038	NC_003888.3	1094911	1095258	+	348	153
SCO1039	NC_003888.3	1095280	1096518	-	1239	760
SCO1040	NC_003888.3	1096556	1097206	-	651	30
SCO1041	NC_003888.3	1097282	1098505	+	1224	389
SCO1042	NC_003888.3	1098616	1098966	-	351	31
SCO1043	NC_003888.3	1099030	1099809	+	780	175
SCO1044	NC_003888.3	1099831	1100772	-	942	62
SCO1045	NC_003888.3	1100965	1101198	+	234	29
SCO1046	NC_003888.3	1101284	1103545	+	2262	196
SCO1047	NC_003888.3	1103835	1104527	+	693	585
SCO1048	NC_003888.3	1104500	1104952	-	453	260
SCO1049	NC_003888.3	1105031	1106194	-	1164	22
SCO1050	NC_003888.3	1106404	1107006	+	603	2514
SCO1051	NC_003888.3	1107018	1108091	+	1074	1746
SCO1052	NC_003888.3	1108110	1108778	-	669	397
SCO1053	NC_003888.3	1109004	1109432	-	429	42
SCO1054	NC_003888.3	1109450	1110652	+	1203	461
SCO1055	NC_003888.3	1110755	1113025	-	2271	101
