# Program:featureCounts v2.0.1; Command:"featureCounts" "-T" "16" "-p" "-P" "-B" "-a" "/home/duc/dbMisc/M145.gff" "-t" "gene" "-g" "locus_tag" "--minOverlap" "20" "--fracOverlap" "0.25" "-o" "gene_counts_filtered/C24_3.txt" "align/C24_3.bam" 
Geneid	Chr	Start	End	Strand	Length	align/C24_3.bam
SCO0546	NC_003888.3	583523	586897	-	3375	1719
SCO0547	NC_003888.3	586987	587988	-	1002	14
SCO0548	NC_003888.3	587985	589271	-	1287	41
SCO0549	NC_003888.3	589268	589546	-	279	9
SCO0550	NC_003888.3	590017	590895	+	879	69
SCO0551	NC_003888.3	590981	592309	-	1329	219
SCO0552	NC_003888.3	592306	593022	-	717	133
SCO0553	NC_003888.3	593049	593486	-	438	86
SCO0554	NC_003888.3	593641	595338	-	1698	68
SCO0555	NC_003888.3	595484	597079	-	1596	265
SCO0556	NC_003888.3	597132	598655	-	1524	49
SCO0557	NC_003888.3	598747	599769	+	1023	275
SCO0558	NC_003888.3	599712	599978	-	267	36
SCO0559	NC_003888.3	600051	601052	-	1002	338
SCO0560	NC_003888.3	601133	603355	-	2223	7062
SCO0561	NC_003888.3	603385	603840	-	456	1103
SCO0562	NC_003888.3	603973	605085	+	1113	310
SCO0563	NC_003888.3	605122	606555	-	1434	536
SCO0564	NC_003888.3	606677	607837	-	1161	14
SCO0565	NC_003888.3	607851	608909	-	1059	10
SCO0566	NC_003888.3	608902	609186	-	285	7
SCO0567	NC_003888.3	609517	610356	+	840	80
SCO0568	NC_003888.3	610415	611488	-	1074	225
SCO0569	NC_003888.3	611984	612106	-	123	53
SCO0570	NC_003888.3	612156	612320	-	165	110
SCO0571	NC_003888.3	612426	613754	-	1329	38
SCO0572	NC_003888.3	613751	615151	-	1401	45
SCO0573	NC_003888.3	615154	616107	-	954	16
SCO0574	NC_003888.3	616253	617086	+	834	80
SCO0575	NC_003888.3	617124	617855	+	732	179
SCO0576	NC_003888.3	617913	618788	-	876	104
SCO0577	NC_003888.3	618788	619588	-	801	27
SCO0578	NC_003888.3	619588	620367	-	780	37
SCO0579	NC_003888.3	620367	620879	-	513	30
SCO0580	NC_003888.3	620891	622672	-	1782	88
SCO0581	NC_003888.3	622669	624036	-	1368	58
SCO0582	NC_003888.3	624273	625034	+	762	205
SCO0583	NC_003888.3	625127	626350	+	1224	726
SCO0584	NC_003888.3	626369	627631	-	1263	3822
SCO0585	NC_003888.3	627628	628164	-	537	1365
SCO0586	NC_003888.3	628247	628588	-	342	952
SCO0587	NC_003888.3	628600	629058	-	459	1539
SCO0588	NC_003888.3	629185	630912	-	1728	8332
SCO0589	NC_003888.3	631216	632103	-	888	119
SCO0590	NC_003888.3	632180	633049	+	870	274
SCO0591	NC_003888.3	633119	633958	+	840	317
SCO0592	NC_003888.3	633986	634708	-	723	815
SCO0593	NC_003888.3	634879	635706	-	828	61
SCO0594	NC_003888.3	635776	636516	-	741	68
SCO0595	NC_003888.3	636573	637166	+	594	20
SCO0596	NC_003888.3	637261	637824	+	564	176
SCO0597	NC_003888.3	637911	638306	-	396	61
SCO0598	NC_003888.3	638511	638804	+	294	574
SCO0599	NC_003888.3	638801	639730	+	930	804
SCO0600	NC_003888.3	639859	640704	+	846	349
SCO0601	NC_003888.3	640719	641762	-	1044	53
SCO0602	NC_003888.3	642012	643133	+	1122	22
SCO0603	NC_003888.3	643179	643880	+	702	260
SCO0604	NC_003888.3	643926	645101	-	1176	111
SCO0605	NC_003888.3	645297	646232	+	936	88
SCO0606	NC_003888.3	646345	647319	+	975	48
SCO0607	NC_003888.3	647444	647731	+	288	655
SCO0608	NC_003888.3	647887	648765	+	879	2747
SCO0609	NC_003888.3	648876	649739	+	864	293
SCO0610	NC_003888.3	649840	650610	+	771	76
SCO0611	NC_003888.3	650624	651388	+	765	22
SCO0612	NC_003888.3	651462	651605	+	144	4
SCO0613	NC_003888.3	651602	652864	+	1263	91
SCO0614	NC_003888.3	652881	653165	-	285	50
SCO0615	NC_003888.3	653448	653906	+	459	45
SCO0616	NC_003888.3	653947	656322	-	2376	84
SCO0617	NC_003888.3	656319	658772	-	2454	68
SCO0618	NC_003888.3	659143	660528	+	1386	19
SCO0619	NC_003888.3	660525	661268	+	744	61
SCO0620	NC_003888.3	661329	661607	-	279	80
SCO0621	NC_003888.3	661707	662291	+	585	24
SCO0622	NC_003888.3	662373	663014	+	642	207
SCO0623	NC_003888.3	663067	664686	+	1620	479
SCO0624	NC_003888.3	664769	665773	-	1005	42
SCO0625	NC_003888.3	665816	667096	-	1281	30
SCO0626	NC_003888.3	667100	667744	-	645	13
SCO0627	NC_003888.3	667741	669870	-	2130	157
SCO0628	NC_003888.3	669972	671570	-	1599	77
SCO0629	NC_003888.3	671618	672727	-	1110	73
SCO0630	NC_003888.3	672882	673403	-	522	160
SCO0631	NC_003888.3	673451	673633	-	183	35
SCO0632	NC_003888.3	673733	674317	+	585	264
SCO0633	NC_003888.3	674317	675069	+	753	210
SCO0635	NC_003888.3	676130	677023	+	894	140
SCO0636	NC_003888.3	677227	678861	+	1635	169
SCO0637	NC_003888.3	678937	679392	+	456	393
SCO0638	NC_003888.3	679529	680188	-	660	1542
SCO0639	NC_003888.3	680496	681428	-	933	344
SCO0640	NC_003888.3	681435	681863	-	429	306
SCO0641	NC_003888.3	681960	682535	+	576	964
SCO0642	NC_003888.3	682600	684345	-	1746	369
SCO0643	NC_003888.3	684409	685095	-	687	43
SCO0644	NC_003888.3	685288	687444	-	2157	42936
SCO0645	NC_003888.3	687554	688567	-	1014	185
SCO0646	NC_003888.3	688679	689263	+	585	42
SCO0647	NC_003888.3	689364	690161	+	798	18
SCO0648	NC_003888.3	690228	690923	+	696	372
SCO0649	NC_003888.3	690966	691283	+	318	21
SCO0650	NC_003888.3	691320	691832	+	513	21
SCO0651	NC_003888.3	691829	692614	+	786	29
SCO0652	NC_003888.3	692619	692897	+	279	7
SCO0653	NC_003888.3	692894	693445	+	552	58
SCO0654	NC_003888.3	693442	694416	+	975	79
SCO0655	NC_003888.3	694441	694785	+	345	31
SCO0656	NC_003888.3	694782	695624	+	843	36
SCO0657	NC_003888.3	695660	695869	+	210	10
SCO0658	NC_003888.3	695866	696168	+	303	3
SCO0659	NC_003888.3	696248	697354	+	1107	155
SCO0660	NC_003888.3	697480	698811	+	1332	59
SCO0661	NC_003888.3	698838	699824	+	987	52
SCO0662	NC_003888.3	699821	700684	+	864	42
SCO0663	NC_003888.3	700681	701712	+	1032	46
SCO0664	NC_003888.3	701709	703604	+	1896	130
SCO0665	NC_003888.3	703750	703977	+	228	6
SCO0666	NC_003888.3	704114	706393	+	2280	59
SCO0667	NC_003888.3	706448	707329	-	882	39
SCO0668	NC_003888.3	707401	708993	-	1593	43
SCO0669	NC_003888.3	709071	709688	+	618	62
SCO0670	NC_003888.3	709685	711268	+	1584	108
SCO0671	NC_003888.3	711379	711633	-	255	20
SCO0672	NC_003888.3	711649	712200	+	552	640
SCO0673	NC_003888.3	712209	712736	-	528	564
SCO0674	NC_003888.3	712829	714181	-	1353	254
SCO0675	NC_003888.3	714374	717028	+	2655	27
SCO0676	NC_003888.3	717303	719897	+	2595	711
SCO0677	NC_003888.3	720032	720874	+	843	204
SCO0678	NC_003888.3	720985	721158	-	174	9
SCO0679	NC_003888.3	721248	721463	+	216	34
SCO0680	NC_003888.3	721495	723039	-	1545	124
SCO0681	NC_003888.3	723181	724545	+	1365	3422
SCO0682	NC_003888.3	724639	725013	-	375	6500
SCO0683	NC_003888.3	725056	725580	-	525	2986
SCO0684	NC_003888.3	725619	726395	-	777	2782
SCO0685	NC_003888.3	726401	726808	-	408	2971
SCO0686	NC_003888.3	726845	728068	+	1224	34
SCO0687	NC_003888.3	728130	728924	-	795	100
SCO0688	NC_003888.3	729117	730289	+	1173	143
SCO0689	NC_003888.3	730352	730987	+	636	29
SCO0690	NC_003888.3	730984	731976	+	993	4
SCO0691	NC_003888.3	732005	734134	+	2130	22
SCO0692	NC_003888.3	734210	735667	-	1458	20
SCO0693	NC_003888.3	735845	736192	+	348	9
SCO0694	NC_003888.3	736312	736503	+	192	16
SCO0695	NC_003888.3	736520	737506	+	987	785
SCO0696	NC_003888.3	737846	738340	-	495	47
SCO0698	NC_003888.3	739510	739875	-	366	112
SCO0699	NC_003888.3	739938	740231	-	294	68
SCO0700	NC_003888.3	740314	742083	-	1770	1526
SCO0701	NC_003888.3	742242	742685	-	444	3313
SCO0702	NC_003888.3	742816	743394	-	579	8438
SCO0703	NC_003888.3	743575	743802	+	228	3335
SCO0705	NC_003888.3	744945	745763	-	819	6587
SCO0706	NC_003888.3	745911	747194	-	1284	9
SCO0707	NC_003888.3	747191	748387	-	1197	11
SCO0708	NC_003888.3	748380	749279	-	900	7
SCO0709	NC_003888.3	749276	750076	-	801	12
SCO0710	NC_003888.3	750073	750864	-	792	7
SCO0711	NC_003888.3	751917	753197	-	1281	41
SCO0712	NC_003888.3	753318	756143	-	2826	43
SCO0713	NC_003888.3	756314	757246	-	933	15
SCO0714	NC_003888.3	757637	758524	+	888	230
SCO0715	NC_003888.3	758531	758902	-	372	67
SCO0716	NC_003888.3	759197	760399	+	1203	44
SCO0717	NC_003888.3	760471	761598	+	1128	13
SCO0718	NC_003888.3	761675	761896	+	222	17
SCO0719	NC_003888.3	762009	762485	-	477	98
SCO0720	NC_003888.3	762558	764051	-	1494	344
SCO0721	NC_003888.3	764216	766594	-	2379	109
SCO0722	NC_003888.3	766591	767331	-	741	31
SCO0723	NC_003888.3	767385	768074	+	690	238
SCO0724	NC_003888.3	768426	769367	+	942	312
SCO0725	NC_003888.3	769688	770065	+	378	194
SCO0726	NC_003888.3	770144	770632	-	489	188
SCO0727	NC_003888.3	770665	771588	-	924	57
SCO0728	NC_003888.3	771628	772362	+	735	108
SCO0729	NC_003888.3	772544	772966	+	423	104
SCO0730	NC_003888.3	772974	773435	-	462	439
SCO0731	NC_003888.3	773432	774613	-	1182	811
SCO0732	NC_003888.3	774765	776129	+	1365	3616
SCO0733	NC_003888.3	776203	776388	-	186	657
SCO0734	NC_003888.3	776554	777828	-	1275	422
SCO0735	NC_003888.3	777895	779097	+	1203	755
SCO0736	NC_003888.3	779131	779826	-	696	3811
SCO0737	NC_003888.3	780012	780812	-	801	118
SCO0738	NC_003888.3	780863	781402	+	540	64
SCO0739	NC_003888.3	781386	782312	-	927	379
SCO0740	NC_003888.3	782467	783096	-	630	630
SCO0741	NC_003888.3	783096	784184	-	1089	942
SCO0742	NC_003888.3	784362	786116	+	1755	523
SCO0743	NC_003888.3	786125	786409	-	285	686
SCO0744	NC_003888.3	786591	786956	+	366	54
SCO0745	NC_003888.3	786984	787643	-	660	27
SCO0746	NC_003888.3	787843	789096	+	1254	67
SCO0747	NC_003888.3	789337	789837	-	501	82
SCO0748	NC_003888.3	789960	790541	+	582	121
SCO0749	NC_003888.3	790561	791535	-	975	54
SCO0750	NC_003888.3	791701	791880	-	180	12
SCO0751	NC_003888.3	791981	794467	-	2487	1462
SCO0752	NC_003888.3	794689	796002	-	1314	10565
SCO0753	NC_003888.3	796584	796799	+	216	152
SCO0754	NC_003888.3	796977	797723	+	747	18
SCO0755	NC_003888.3	797720	799942	+	2223	35
SCO0756	NC_003888.3	799944	802766	+	2823	61
SCO0757	NC_003888.3	802797	803807	+	1011	39
SCO0758	NC_003888.3	803856	804035	+	180	23
SCO0759	NC_003888.3	804091	805122	+	1032	28
SCO0760	NC_003888.3	805135	805797	+	663	154
SCO0761	NC_003888.3	805859	806038	+	180	224
SCO0762	NC_003888.3	806172	806606	-	435	2118
SCO0763	NC_003888.3	806966	808135	+	1170	429
SCO0764	NC_003888.3	808206	809813	-	1608	1380
SCO0765	NC_003888.3	810172	812415	-	2244	284
SCO0766	NC_003888.3	812569	815655	-	3087	57
SCO0767	NC_003888.3	815808	818315	+	2508	2267
SCO0768	NC_003888.3	818446	819111	+	666	154
SCO0769	NC_003888.3	819148	820116	-	969	291
SCO0770	NC_003888.3	820194	820751	-	558	110
SCO0771	NC_003888.3	820761	821198	-	438	79
SCO0772	NC_003888.3	821295	821873	+	579	48
SCO0773	NC_003888.3	821848	822048	-	201	21
SCO0774	NC_003888.3	822061	823299	-	1239	249
SCO0775	NC_003888.3	823609	824058	+	450	58
SCO0776	NC_003888.3	824123	825139	-	1017	81
SCO0777	NC_003888.3	825287	826312	+	1026	42
SCO0778	NC_003888.3	826361	826669	+	309	24
SCO0779	NC_003888.3	826690	827085	-	396	55
SCO0780	NC_003888.3	827277	828218	+	942	139
SCO0781	NC_003888.3	828289	828789	+	501	53
SCO0782	NC_003888.3	828755	829708	-	954	201
SCO0783	NC_003888.3	829910	831817	+	1908	338
SCO0784	NC_003888.3	831835	832518	+	684	33
SCO0785	NC_003888.3	832515	833198	-	684	9
SCO0786	NC_003888.3	833261	833800	+	540	19
SCO0787	NC_003888.3	833931	835199	+	1269	154
SCO0788	NC_003888.3	835238	835474	-	237	133
SCO0789	NC_003888.3	835547	836665	+	1119	13
SCO0790	NC_003888.3	836721	837377	+	657	11
SCO0791	NC_003888.3	837541	838680	+	1140	5
SCO0792	NC_003888.3	838977	840008	+	1032	24
SCO0793	NC_003888.3	840026	840334	-	309	64
SCO0794	NC_003888.3	840399	841688	-	1290	340
SCO0795	NC_003888.3	841878	842372	+	495	32
SCO0796	NC_003888.3	842488	843747	+	1260	159
SCO0797	NC_003888.3	843808	844860	+	1053	581
SCO0798	NC_003888.3	844881	846116	+	1236	194
SCO0799	NC_003888.3	846084	846809	-	726	48
SCO0800	NC_003888.3	846917	847534	-	618	51
SCO0801	NC_003888.3	847649	849232	+	1584	122
SCO0802	NC_003888.3	849194	850042	-	849	133
SCO0803	NC_003888.3	850100	851074	-	975	690
SCO0804	NC_003888.3	851097	851840	-	744	1015
SCO0805	NC_003888.3	851911	853212	-	1302	535
SCO0806	NC_003888.3	853340	854365	-	1026	96
SCO0807	NC_003888.3	854455	854775	-	321	10
SCO0808	NC_003888.3	854802	855884	-	1083	31
SCO0809	NC_003888.3	856126	857139	-	1014	11
SCO0810	NC_003888.3	857132	858172	-	1041	19
SCO0811	NC_003888.3	858169	859686	-	1518	25
SCO0812	NC_003888.3	859963	861123	+	1161	12
SCO0813	NC_003888.3	861242	863281	+	2040	24
SCO0814	NC_003888.3	863278	864732	+	1455	11
SCO0815	NC_003888.3	864811	865563	+	753	44
SCO0816	NC_003888.3	865560	867038	+	1479	88
SCO0817	NC_003888.3	867035	867682	+	648	32
SCO0818	NC_003888.3	867800	868594	+	795	35
SCO0819	NC_003888.3	868598	869908	+	1311	41
SCO0820	NC_003888.3	869978	870337	-	360	91
SCO0821	NC_003888.3	870420	871397	-	978	142
SCO0822	NC_003888.3	871406	872086	-	681	102
SCO0823	NC_003888.3	872193	872633	+	441	70
SCO0824	NC_003888.3	872630	873520	+	891	118
SCO0825	NC_003888.3	873517	874473	+	957	91
SCO0826	NC_003888.3	874543	875343	+	801	59
SCO0827	NC_003888.3	875388	875726	-	339	15
SCO0828	NC_003888.3	875839	877500	+	1662	128
SCO0829	NC_003888.3	877702	879078	+	1377	82
SCO0830	NC_003888.3	879140	880219	-	1080	19
SCO0831	NC_003888.3	880216	881136	-	921	25
SCO0832	NC_003888.3	881133	882098	-	966	24
SCO0833	NC_003888.3	882095	882805	-	711	31
SCO0834	NC_003888.3	882826	883014	-	189	31
SCO0835	NC_003888.3	883113	883760	-	648	19
SCO0836	NC_003888.3	883920	884921	-	1002	16
SCO0837	NC_003888.3	885004	885270	-	267	7
SCO0838	NC_003888.3	885442	885867	+	426	86
SCO0839	NC_003888.3	885933	888050	-	2118	174
SCO0840	NC_003888.3	888194	888700	-	507	130
SCO0841	NC_003888.3	888805	890367	+	1563	35
SCO0842	NC_003888.3	890835	892211	+	1377	22
SCO0843	NC_003888.3	892238	892672	-	435	11
SCO0844	NC_003888.3	892665	893006	-	342	8
SCO0845	NC_003888.3	893013	893279	-	267	4
SCO0846	NC_003888.3	893386	894186	+	801	180
SCO0847	NC_003888.3	894244	894702	-	459	89
SCO0848	NC_003888.3	894818	895819	-	1002	197
SCO0849	NC_003888.3	895829	896353	-	525	5
SCO0850	NC_003888.3	896543	896968	+	426	81
SCO0851	NC_003888.3	896973	898037	-	1065	350
SCO0852	NC_003888.3	898034	898666	-	633	382
SCO0853	NC_003888.3	898895	899293	+	399	10
SCO0854	NC_003888.3	899538	902129	+	2592	136
SCO0855	NC_003888.3	902174	902680	-	507	69
SCO0856	NC_003888.3	902743	903969	-	1227	21
SCO0857	NC_003888.3	904109	904747	+	639	287
SCO0858	NC_003888.3	905000	905377	-	378	274
SCO0859	NC_003888.3	905546	906055	-	510	10
SCO0860	NC_003888.3	906052	908340	-	2289	68
SCO0861	NC_003888.3	908340	908549	-	210	31
SCO0862	NC_003888.3	908813	909472	-	660	33
SCO0863	NC_003888.3	909469	910926	-	1458	86
SCO0864	NC_003888.3	911343	911939	-	597	4
SCO0865	NC_003888.3	912092	912862	-	771	55
SCO0866	NC_003888.3	912931	913572	-	642	24
SCO0867	NC_003888.3	913768	914472	-	705	153
SCO0868	NC_003888.3	914827	915270	-	444	24
SCO0869	NC_003888.3	915341	915715	-	375	29
SCO0870	NC_003888.3	916336	916785	-	450	276
SCO0871	NC_003888.3	916782	918377	-	1596	835
SCO0872	NC_003888.3	918438	919775	-	1338	1089
SCO0873	NC_003888.3	919901	920182	-	282	4
SCO0874	NC_003888.3	920727	921419	-	693	20
SCO0875	NC_003888.3	921420	921755	-	336	14
SCO0876	NC_003888.3	921927	922175	-	249	0
SCO0877	NC_003888.3	922247	924913	+	2667	811
SCO0878	NC_003888.3	924917	925795	+	879	517
SCO0880	NC_003888.3	926916	927332	+	417	259
SCO0881	NC_003888.3	927534	928499	-	966	955
SCO0882	NC_003888.3	928670	929017	+	348	7
SCO0883	NC_003888.3	929061	929717	+	657	356
SCO0884	NC_003888.3	929779	931212	-	1434	792
SCO0885	NC_003888.3	931333	931737	+	405	214
SCO0886	NC_003888.3	931757	932791	-	1035	227
SCO0887	NC_003888.3	932864	933568	-	705	166
SCO0888	NC_003888.3	933708	934271	+	564	599
SCO0889	NC_003888.3	934332	935237	-	906	184
SCO0890	NC_003888.3	935622	936329	-	708	89
SCO0891	NC_003888.3	936431	937270	+	840	46
SCO0892	NC_003888.3	937290	938240	-	951	12
SCO0893	NC_003888.3	938389	939612	+	1224	0
SCO0894	NC_003888.3	939627	941063	+	1437	4
SCO0895	NC_003888.3	941071	942090	-	1020	10
SCO0896	NC_003888.3	942453	942878	-	426	10
SCO0897	NC_003888.3	942974	943567	-	594	11
SCO0898	NC_003888.3	943851	945833	-	1983	156
SCO0899	NC_003888.3	946045	946941	+	897	8
SCO0900	NC_003888.3	947027	948310	+	1284	41
SCO0901	NC_003888.3	948674	949762	-	1089	240
SCO0902	NC_003888.3	949864	950292	-	429	269
SCO0903	NC_003888.3	950551	950811	+	261	5
SCO0904	NC_003888.3	950823	951122	+	300	19
SCO0905	NC_003888.3	951217	951522	+	306	135
SCO0906	NC_003888.3	951452	951949	-	498	213
SCO0907	NC_003888.3	951968	952858	-	891	363
SCO0908	NC_003888.3	952991	953455	+	465	469
SCO0909	NC_003888.3	953440	954429	-	990	616
SCO0910	NC_003888.3	954566	955867	+	1302	869
SCO0911	NC_003888.3	955864	957204	+	1341	859
SCO0912	NC_003888.3	957204	958019	+	816	382
SCO0913	NC_003888.3	958016	958987	+	972	434
SCO0914	NC_003888.3	959024	960292	-	1269	58
SCO0915	NC_003888.3	960501	960758	+	258	41
SCO0916	NC_003888.3	960792	961283	-	492	98
SCO0917	NC_003888.3	961534	962553	+	1020	89
SCO0918	NC_003888.3	962596	964941	+	2346	338
SCO0919	NC_003888.3	964984	965943	-	960	27
SCO0920	NC_003888.3	966016	966843	-	828	4
SCO0921	NC_003888.3	966843	967613	-	771	2
SCO0922	NC_003888.3	967895	968641	-	747	26
SCO0923	NC_003888.3	968638	970587	-	1950	107
SCO0924	NC_003888.3	970589	971320	-	732	35
SCO0925	NC_003888.3	971392	972276	+	885	55
SCO0926	NC_003888.3	972311	973210	-	900	32
SCO0927	NC_003888.3	973388	974224	+	837	967
SCO0928	NC_003888.3	974312	976456	-	2145	3889
SCO0929	NC_003888.3	976453	977265	-	813	1422
SCO0930	NC_003888.3	977491	978444	-	954	29910
SCO0931	NC_003888.3	978713	979324	+	612	1106
SCO0932	NC_003888.3	979340	980104	+	765	3004
SCO0933	NC_003888.3	980316	980834	+	519	1041
SCO0934	NC_003888.3	980917	981558	-	642	18
SCO0935	NC_003888.3	981742	982407	+	666	40
SCO0936	NC_003888.3	982439	983044	-	606	34
SCO0937	NC_003888.3	983389	983850	+	462	377
SCO0938	NC_003888.3	983971	985377	+	1407	335
SCO0939	NC_003888.3	985374	986237	-	864	133
SCO0940	NC_003888.3	986247	986720	+	474	38
SCO0941	NC_003888.3	986722	987876	-	1155	16
SCO0942	NC_003888.3	988130	988684	+	555	61
SCO0943	NC_003888.3	988826	989341	+	516	1825
SCO0944	NC_003888.3	989560	990210	+	651	3424
SCO0945	NC_003888.3	990249	991112	-	864	907
SCO0946	NC_003888.3	991153	993243	-	2091	668
SCO0947	NC_003888.3	993366	994778	+	1413	26
SCO0948	NC_003888.3	994798	997821	-	3024	153
SCO0949	NC_003888.3	997963	999210	-	1248	15
SCO0950	NC_003888.3	999242	1000162	-	921	10
SCO0951	NC_003888.3	1000159	1001091	-	933	10
SCO0952	NC_003888.3	1001098	1002390	-	1293	17
SCO0953	NC_003888.3	1002624	1003673	+	1050	73
SCO0954	NC_003888.3	1003996	1004478	-	483	424
SCO0955	NC_003888.3	1004534	1004710	-	177	1064
SCO0956	NC_003888.3	1005186	1005641	+	456	111
SCO0957	NC_003888.3	1005700	1007202	-	1503	1229
SCO0958	NC_003888.3	1007306	1008646	-	1341	66
SCO0959	NC_003888.3	1008835	1011153	-	2319	67
SCO0960	NC_003888.3	1011212	1013830	-	2619	40
SCO0961	NC_003888.3	1014030	1015250	-	1221	155
SCO0962	NC_003888.3	1015300	1016463	-	1164	164
SCO0963	NC_003888.3	1016501	1017394	-	894	25
SCO0964	NC_003888.3	1017707	1018138	-	432	11
SCO0965	NC_003888.3	1018179	1018838	-	660	10
SCO0966	NC_003888.3	1018944	1019903	-	960	29
SCO0967	NC_003888.3	1019971	1020594	-	624	63
SCO0968	NC_003888.3	1020695	1021237	-	543	13
SCO0969	NC_003888.3	1021386	1022009	-	624	18
SCO0970	NC_003888.3	1022079	1022813	-	735	23
SCO0971	NC_003888.3	1023053	1023964	+	912	323
SCO0972	NC_003888.3	1024039	1024383	+	345	73
SCO0973	NC_003888.3	1024508	1025767	+	1260	1028
SCO0974	NC_003888.3	1025757	1027076	-	1320	1666
SCO0975	NC_003888.3	1027393	1028832	+	1440	4045
SCO0976	NC_003888.3	1028822	1029955	-	1134	1136
SCO0977	NC_003888.3	1029991	1030341	-	351	260
SCO0978	NC_003888.3	1030387	1030806	-	420	197
SCO0979	NC_003888.3	1031136	1031372	-	237	5
SCO0980	NC_003888.3	1031600	1031956	+	357	30
SCO0981	NC_003888.3	1031976	1033445	-	1470	152
SCO0982	NC_003888.3	1033827	1035107	+	1281	16
SCO0983	NC_003888.3	1035208	1036800	+	1593	17
SCO0984	NC_003888.3	1036797	1037666	+	870	6
SCO0985	NC_003888.3	1038243	1040561	+	2319	801
SCO0986	NC_003888.3	1040764	1041465	+	702	980
SCO0987	NC_003888.3	1041692	1043245	+	1554	139
SCO0988	NC_003888.3	1043277	1043969	+	693	102
SCO0989	NC_003888.3	1043990	1044394	-	405	162
SCO0990	NC_003888.3	1044679	1045668	-	990	645
SCO0991	NC_003888.3	1046251	1047114	+	864	2513
SCO0992	NC_003888.3	1047111	1048133	+	1023	1888
SCO0993	NC_003888.3	1048130	1049368	+	1239	2345
SCO0994	NC_003888.3	1049361	1050626	+	1266	1485
SCO0995	NC_003888.3	1050595	1051344	+	750	1377
SCO0996	NC_003888.3	1051613	1052656	+	1044	1560
SCO0997	NC_003888.3	1052653	1053768	+	1116	754
SCO0998	NC_003888.3	1053765	1054583	+	819	567
SCO0999	NC_003888.3	1054754	1055401	-	648	1134
SCO1000	NC_003888.3	1055883	1056995	-	1113	257
SCO1001	NC_003888.3	1057387	1057749	+	363	17
SCO1002	NC_003888.3	1057892	1058278	-	387	20
SCO1003	NC_003888.3	1058377	1058961	+	585	173
SCO1004	NC_003888.3	1059073	1059873	-	801	144
SCO1005	NC_003888.3	1060181	1061398	+	1218	158
SCO1006	NC_003888.3	1061415	1061552	-	138	1
SCO1007	NC_003888.3	1061871	1063013	-	1143	15
SCO1008	NC_003888.3	1063185	1063520	+	336	130
SCO1009	NC_003888.3	1063535	1064155	-	621	77
SCO1010	NC_003888.3	1064858	1066294	+	1437	35
SCO1011	NC_003888.3	1066337	1068241	-	1905	191
SCO1012	NC_003888.3	1068298	1069098	-	801	425
SCO1013	NC_003888.3	1069154	1069633	-	480	835
SCO1014	NC_003888.3	1069702	1071315	-	1614	515
SCO1015	NC_003888.3	1071312	1071656	-	345	3
SCO1016	NC_003888.3	1071720	1072544	-	825	205
SCO1017	NC_003888.3	1072677	1073219	-	543	530
SCO1018	NC_003888.3	1073299	1074141	-	843	726
SCO1019	NC_003888.3	1074142	1075377	+	1236	559
SCO1020	NC_003888.3	1075397	1076719	-	1323	670
SCO1021	NC_003888.3	1077009	1077458	+	450	1132
SCO1022	NC_003888.3	1077501	1078328	+	828	412
SCO1023	NC_003888.3	1078574	1079182	+	609	1057
SCO1024	NC_003888.3	1079228	1081729	+	2502	3146
SCO1025	NC_003888.3	1081780	1084137	-	2358	965
SCO1026	NC_003888.3	1084395	1085219	+	825	952
SCO1027	NC_003888.3	1085351	1085824	+	474	131
SCO1028	NC_003888.3	1085859	1086983	-	1125	118
SCO1029	NC_003888.3	1087360	1087587	+	228	321
SCO1030	NC_003888.3	1087803	1088321	+	519	162
SCO1031	NC_003888.3	1088547	1091114	-	2568	100
SCO1032	NC_003888.3	1091111	1091860	-	750	7
SCO1033	NC_003888.3	1091857	1092141	-	285	2
SCO1034	NC_003888.3	1092244	1092897	+	654	81
SCO1035	NC_003888.3	1092908	1093495	+	588	49
SCO1036	NC_003888.3	1093492	1094400	+	909	67
SCO1037	NC_003888.3	1094465	1094866	+	402	44
SCO1038	NC_003888.3	1094911	1095258	+	348	206
SCO1039	NC_003888.3	1095280	1096518	-	1239	1007
SCO1040	NC_003888.3	1096556	1097206	-	651	9
SCO1041	NC_003888.3	1097282	1098505	+	1224	326
SCO1042	NC_003888.3	1098616	1098966	-	351	29
SCO1043	NC_003888.3	1099030	1099809	+	780	233
SCO1044	NC_003888.3	1099831	1100772	-	942	47
SCO1045	NC_003888.3	1100965	1101198	+	234	15
SCO1046	NC_003888.3	1101284	1103545	+	2262	82
SCO1047	NC_003888.3	1103835	1104527	+	693	131
SCO1048	NC_003888.3	1104500	1104952	-	453	106
SCO1049	NC_003888.3	1105031	1106194	-	1164	19
SCO1050	NC_003888.3	1106404	1107006	+	603	31
SCO1051	NC_003888.3	1107018	1108091	+	1074	15
SCO1052	NC_003888.3	1108110	1108778	-	669	10
SCO1053	NC_003888.3	1109004	1109432	-	429	0
SCO1054	NC_003888.3	1109450	1110652	+	1203	481
SCO1055	NC_003888.3	1110755	1113025	-	2271	53
SCO1056	NC_003888.3	1113337	1114596	+	1260	17
SCO1057	NC_003888.3	1114608	1115573	+	966	10
SCO1058	NC_003888.3	1115579	1116406	+	828	25
SCO1059	NC_003888.3	1116447	1117826	+	1380	38
SCO1060	NC_003888.3	1117870	1119111	-	1242	94
SCO1061	NC_003888.3	1119167	1120834	-	1668	26
SCO1062	NC_003888.3	1120925	1123006	-	2082	11
